GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sistemaBicicletario,controller,ControllerBicicleta,53,411,26,46,12,89,22,29,2,13
sistemaBicicletario,controller,ControllerTranca,144,669,59,73,32,154,53,36,1,22
sistemaBicicletario,controller,ControllerTotem,9,213,3,21,3,52,4,19,1,10
sistemaBicicletario,controller,Main,21,0,2,0,8,0,4,0,3,0
sistemaBicicletario,util,ChavesJson,0,136,0,0,0,8,0,3,0,3
sistemaBicicletario,util,ErrorResponse,7,8,0,0,2,4,1,4,1,4
sistemaBicicletario,util,JavalinApp,0,94,0,0,0,32,0,5,0,5
sistemaBicicletario,util,Validator,7,105,1,19,2,34,2,17,1,8
sistemaBicicletario,domain,TrancaStatus,0,54,0,0,0,2,0,1,0,1
sistemaBicicletario,domain,Totem,0,26,0,0,0,11,0,6,0,6
sistemaBicicletario,domain,TrancaAcao,0,24,0,0,0,2,0,1,0,1
sistemaBicicletario,domain,BicicletaStatus,0,64,0,0,0,7,0,1,0,1
sistemaBicicletario,domain,Tranca,25,86,0,0,10,36,2,19,2,19
sistemaBicicletario,domain,Bicicleta,9,100,4,6,2,39,4,18,1,16
sistemaBicicletario,services,JDBCMockTotem,0,117,1,15,0,25,1,12,0,5
sistemaBicicletario,services,JDBCMockBicicleta,1,149,4,22,1,28,4,14,0,5
sistemaBicicletario,services,JDBCMockTranca,31,307,12,50,6,56,10,32,0,11
